YEAR,BANAME,BACODE,BANAMEPCAP,BAHTIAN,BAHTIOZ,BAHTIANT,BAHTIOZT,BANGENAN,BANGENOZ,BANOXAN,BANOXOZ,BASO2AN,BACO2AN,BACH4AN,BAN2OAN,BACO2EQA,BAHGAN,BANOXRTA,BANOXRTO,BASO2RTA,BACO2RTA,BACH4RTA,BAN2ORTA,BAC2ERTA,BAHGRTA,BANOXRA,BANOXRO,BASO2RA,BACO2RA,BACH4RA,BAN2ORA,BAC2ERA,BAHGRA,BANOXCRT,BANOXCRO,BASO2CRT,BACO2CRT,BACH4CRT,BAN2OCRT,BAC2ECRT,BAHGCRT,BACNOXRT,BAONOXRT,BAGNOXRT,BAFSNXRT,BACNXORT,BAONXORT,BAGNXORT,BAFSNORT,BACSO2RT,BAOSO2RT,BAGSO2RT,BAFSS2RT,BACCO2RT,BAOCO2RT,BAGCO2RT,BAFSC2RT,BACCH4RT,BAOCH4RT,BAGCH4RT,BAFCH4RT,BACN2ORT,BAON2ORT,BAGN2ORT,BAFN2ORT,BACC2ERT,BAOC2ERT,BAGC2ERT,BAFSC2ERT,BACHGRT,BAFSHGRT,BACNOXR,BAONOXR,BAGNOXR,BAFSNXR,BACNXOR,BAONXOR,BAGNXOR,BAFSNOR,BACSO2R,BAOSO2R,BAGSO2R,BAFSS2R,BACCO2R,BAOCO2R,BAGCO2R,BAFSC2R,BACCH4R,BAOCH4R,BAGCH4R,BAFCH4R,BACN2OR,BAON2OR,BAGN2OR,BAFN2OR,BACC2ER,BAOC2ER,BAGC2ER,BAFSC2ER,BACHGR,BAFSHGR,BANBNOX,BANBNXO,BANBSO2,BANBCO2,BANBCH4,BANBN2O,BANBC2E,BANBHG,BAGENACL,BAGENAOL,BAGENAGS,BAGENANC,BAGENAHY,BAGENABM,BAGENAWI,BAGENASO,BAGENAGT,BAGENAOF,BAGENAOP,BAGENATN,BAGENATR,BAGENATH,BAGENACY,BAGENACN,BACLPR,BAOLPR,BAGSPR,BANCPR,BAHYPR,BABMPR,BAWIPR,BASOPR,BAGTPR,BAOFPR,BAOPPR,BATNPR,BATRPR,BATHPR,BACYPR,BACNPR,BANBGNCL,BANBGNOL,BANBGNGS,BANBGNNC,BANBGNHY,BANBGNBM,BANBGNWI,BANBGNSO,BANBGNGT,BANBGNOF,BANBGNOP,BANBCLPR,BANBOLPR,BANBGSPR,BANBNCPR,BANBHYPR,BANBBMPR,BANBWIPR,BANBSOPR,BANBGTPR,BANBOFPR,BANBOPPR
2019,No balancing authority,NA,12124,1132,1003,1132,1003,83,73,2,2,0,92,7,1,93,--,43.109,43.425,3.952,2227.545,0.09,0.018,2235.184,--,3.161,3.161,0.29,163.325,0.007,0.001,163.885,--,43.108,43.424,3.952,2227.518,0.09,0.018,2235.157,--,2.388,7.886,4.075,5.413,2.385,8.259,3.943,5.66,2.302,6.455,0.053,3.253,2181.4,1655.368,1190.867,1577.886,0.255,0.113,0.0218,0.105,0.0371,0.0192,0.0022,0.0161,2198.832,1663.913,1192.064,1585.312,--,--,0.226,0.78,0.415,0.537,0.227,0.802,0.401,0.556,0.218,0.639,0.005,0.323,206.843,163.744,121.229,156.492,0.0242,0.0112,0.0022,0.0104,0.0035,0.0019,0.0002,0.0016,208.496,164.589,121.351,157.229,--,--,6.563,6.969,4.509,1581.188,0.078,0.013,1587.016,--,0,83,0,0,0,0,0,0,0,0,0,83,0,0,83,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,451461,8282863,3980812,0,0,19634,0,0,0,0,0,0.035,0.65,0.313,0,0,0.002,0,0,0,0,0
2019,NorthWestern Energy (NWMT),NWMT,5438,163356466,62967800,206822311,82719809,19582351,7876059,16641,6153,13928,16961050,3727700,543077,17088564,--,1.7,1.562,1.423,1732.279,0.19,0.028,1745.303,--,0.204,0.195,0.171,207.657,0.023,0.003,209.218,--,2.264,2.081,1.895,2307.423,0.254,0.037,2324.771,--,2.091,0.873,10.044,2.264,2.065,0.944,7.897,2.175,1.444,17.003,0.087,1.895,2352.608,1789.772,1313.924,2307.423,0.2667,0.0522,0.0259,0.2536,0.0388,0.0104,0.0027,0.0369,2370.833,1794.181,1315.371,2324.771,--,--,0.186,0.109,0.909,0.204,0.184,0.117,0.676,0.195,0.129,2.121,0.008,0.171,209.753,223.237,118.85,207.657,0.0238,0.0065,0.0023,0.0228,0.0035,0.0013,0.0002,0.0033,211.378,223.787,118.981,209.218,--,--,2.623,2.446,1.374,2275.94,0.243,0.035,2292.549,--,13839747,464620,386896,0,3689494,0,1162173,29393,0,10028,0,14701291,4881060,1191566,14701291,4881060,0.707,0.024,0.02,0,0.188,0,0.059,0.002,0,0.001,0,0.751,0.249,0.061,0.751,0.249,3573404,21935,357603,0,0,0,0,0,0,0,0,0.904,0.006,0.09,0,0,0,0,0,0,0,0
2019,Ohio Valley Electric Corporation,OVEC,2390,122813381,50627523,122813381,50627523,11237989,4548107,10750,2199,7938,12600635,2964685,431284,12701955,--,1.913,0.967,1.413,2242.507,0.264,0.038,2260.539,--,0.175,0.087,0.129,205.2,0.024,0.004,206.85,--,1.913,0.967,1.413,2242.507,0.264,0.038,2260.539,--,1.913,0,0,1.913,0.967,0,0,0.967,1.413,0,0,1.413,2242.507,0,0,2242.507,0.2638,0,0,0.2638,0.0384,0,0,0.0384,2260.539,0,0,2260.539,--,--,0.175,0,0,0.175,0.087,0,0,0.087,0.129,0,0,0.129,205.2,0,0,205.2,0.0241,0,0,0.0241,0.0035,0,0,0.0035,206.85,0,0,206.85,--,--,1.908,0.981,1.421,2240.265,0.264,0.038,2258.309,--,11223612,14377,0,0,0,0,0,0,0,0,0,11237989,0,0,11237989,0,0.999,0.001,0,0,0,0,0,0,0,0,0,1,0,0,1,0,4878457,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2019,PacifiCorp - East,PACE,21599,502498446,202233791,581738296,236956869,58034452,23628343,44423,17578,32101,48474743,10165782,1470717,48820895,--,1.531,1.488,1.106,1670.551,0.175,0.025,1682.48,--,0.177,0.174,0.128,192.935,0.02,0.003,194.313,--,1.801,1.751,1.302,1965.535,0.206,0.03,1979.571,--,2.13,27.844,0.337,1.809,2.16,27.613,0.328,1.784,1.644,2.39,0.006,1.306,2257.962,1349.039,921.334,1979.447,0.2571,0.0546,0.0175,0.2077,0.0374,0.0109,0.0017,0.03,2275.536,1353.662,922.278,1993.59,--,--,0.196,3.371,0.043,0.177,0.198,3.37,0.041,0.174,0.151,0.289,0.001,0.128,207.549,163.327,117.202,193.451,0.0236,0.0066,0.0022,0.0203,0.0034,0.0013,0.0002,0.0029,209.165,163.887,117.322,194.833,--,--,1.631,1.586,1.105,1885.675,0.19,0.027,1898.597,--,38647925,37010,9995062,0,900129,77662,5146215,2353065,310314,302996,264075,49247069,8787385,7887256,49324731,8709723,0.666,0.001,0.172,0,0.016,0.001,0.089,0.041,0.005,0.005,0.005,0.849,0.151,0.136,0.85,0.15,14889985,77,5594532,0,0,9936,0,0,0,311752,0,0.716,0,0.269,0,0,0,0,0,0,0.015,0
2019,PacifiCorp - West,PACW,3067,26604614,10099958,63974301,27796620,7547362,3263248,907,348,72,1274928,367439,46753,1286487,--,0.24,0.213,0.019,337.847,0.049,0.006,340.91,--,0.068,0.069,0.005,95.843,0.014,0.002,96.712,--,0.541,0.48,0.043,760.952,0.11,0.014,767.851,--,0,0,0.107,0.107,0,0,0.11,0.11,0,0,0.004,0.004,0,0,885.752,885.752,0,0,0.0163,0.0163,0,0,0.0016,0.0016,0,0,886.646,886.646,--,--,0,0,0.014,0.014,0,0,0.015,0.015,0,0,0.001,0.001,0,0,118.857,118.857,0,0,0.0022,0.0022,0,0,0.0002,0.0002,0,0,118.977,118.977,--,--,0.527,0.515,0.053,718.383,0.141,0.018,727.31,--,0,0,2882689,0,2970499,468188,858555,367431,0,0,0,2882689,4664673,1694174,3350877,4196485,0,0,0.382,0,0.394,0.062,0.114,0.049,0,0,0,0.382,0.618,0.224,0.444,0.556,0,0,1307014,0,0,309627,0,0,0,0,0,0,0,0.808,0,0,0.192,0,0,0,0,0
2019,PJM Interconnection LLC,PJM,288105,4229364031,1939502502,7484018693,3307535735,807741174,353793315,209205,68896,202715,325995248,55337069,7775717,327825785,--,0.518,0.389,0.502,807.177,0.069,0.01,811.71,--,0.099,0.071,0.096,154.158,0.013,0.002,155.024,--,0.85,0.639,0.824,1325.053,0.112,0.016,1332.494,--,1.879,2.105,0.175,0.811,1.263,1.563,0.187,0.58,2.179,1.418,0.01,0.813,2123.128,1586.061,879.228,1338.729,0.2461,0.0395,0.0172,0.1012,0.0358,0.0063,0.0018,0.0143,2139.951,1588.936,880.18,1345.508,--,--,0.181,0.198,0.024,0.095,0.12,0.152,0.025,0.067,0.21,0.133,0.001,0.096,204.608,148.829,119.04,157.439,0.0237,0.0037,0.0023,0.0119,0.0035,0.0006,0.0002,0.0017,206.23,149.098,119.169,158.236,--,--,1.089,0.794,1.029,1492.871,0.133,0.019,1501.688,--,172409735,1692048,304760153,277918022,9034744,11185705,24048296,4691547,0,1996210,4714,758780883,48960292,39925548,492048566,315692609,0.213,0.002,0.377,0.344,0.011,0.014,0.03,0.006,0,0.002,0,0.939,0.061,0.049,0.609,0.391,89646786,2913185,105492521,0,0,4433761,0,0,0,180811,0,0.442,0.014,0.521,0,0,0.022,0,0,0,0.001,0
2019,Portland General Electric Company,PGE,4324,100682044,40647189,133465724,58074928,14692014,6442422,8040,3416,3992,6867708,888845,121583,6896935,--,1.094,1.06,0.543,934.89,0.06,0.008,938.868,--,0.16,0.168,0.079,136.424,0.009,0.001,137.004,--,1.46,1.415,0.725,1247.481,0.081,0.011,1252.79,--,1.876,0,1.225,1.378,1.847,0,1.354,1.46,3.046,0,0.012,0.726,2161.918,0,955.419,1239.487,0.2474,0,0.0159,0.0704,0.036,0,0.0016,0.0097,2178.829,0,956.291,1244.135,--,--,0.182,0,0.142,0.152,0.176,0,0.158,0.163,0.296,0,0.001,0.08,209.76,0,110.403,137.065,0.024,0,0.0018,0.0078,0.0035,0,0.0002,0.0011,211.401,0,110.504,137.579,--,--,3.173,3.114,1.138,1317.405,0.113,0.016,1324.955,--,2569160,6524,8356404,0,1924659,78960,1706630,50203,0,0,-526,10931562,3760452,1835793,11010522,3681492,0.175,0,0.569,0,0.131,0.005,0.116,0.003,0,0,0,0.744,0.256,0.125,0.749,0.251,1469142,0,2491013,0,0,24738,0,0,0,0,0,0.369,0,0.625,0,0,0.006,0,0,0,0,0
2019,PowerSouth Energy Cooperative,AEC,2619,44111246,23701754,44233288,23755135,5226626,2687042,2599,1357,575,3047142,345930,46893,3058453,--,0.994,1.01,0.22,1166.007,0.066,0.009,1170.335,--,0.118,0.115,0.026,138.157,0.008,0.001,138.67,--,0.997,1.013,0.221,1169.073,0.066,0.009,1173.412,--,4.707,0,0.166,1.004,4.74,0,0.17,1.018,1.168,0,0.005,0.219,2246.619,0,935.301,1177.205,0.2825,0,0.018,0.0668,0.0411,0,0.0018,0.0091,2265.934,0,936.291,1181.575,--,--,0.43,0,0.021,0.119,0.439,0,0.02,0.115,0.107,0,0.001,0.026,205.199,0,118.858,139.527,0.0258,0,0.0023,0.0079,0.0038,0,0.0002,0.0011,206.964,0,118.984,140.045,--,--,1.834,1.891,0.42,1460.668,0.114,0.016,1468.262,--,947435,8758,4220716,0,13705,36013,0,0,0,0,0,5176908,49718,36013,5212921,13705,0.181,0.002,0.808,0,0.003,0.007,0,0,0,0,0,0.99,0.01,0.007,0.997,0.003,955004,0,1720456,0,0,0,0,0,0,0,0,0.357,0,0.643,0,0,0,0,0,0,0,0
2019,Public Service Company of Colorado,PSCO,15697,191405884,83069057,292112119,124955662,31370849,13400412,4916,2057,4016,14749945,2168831,303210,14822234,--,0.313,0.307,0.256,940.36,0.069,0.01,944.969,--,0.051,0.05,0.042,154.122,0.011,0.002,154.878,--,0.487,0.477,0.398,1462.597,0.108,0.015,1469.765,--,0.754,-9.124,0.323,0.477,0.719,-21.045,0.33,0.46,1.111,-0.796,0.006,0.399,2294.925,-447.841,1018.799,1472.91,0.2582,-0.0181,0.0185,0.1038,0.0375,-0.0036,0.0019,0.0146,2312.565,-449.377,1019.816,1479.841,--,--,0.068,3.327,0.038,0.05,0.065,3.329,0.038,0.049,0.1,0.29,0.001,0.042,207.002,163.324,118.8,155.539,0.0233,0.0066,0.0022,0.011,0.0034,0.0013,0.0002,0.0015,208.593,163.884,118.919,156.27,--,--,0.498,0.482,0.272,1355.18,0.082,0.011,1360.603,--,7041351,1454,12986016,0,88559,141653,10009577,1103184,0,0,-945,20027876,11342973,11254414,20169529,11201320,0.224,0,0.414,0,0.003,0.005,0.319,0.035,0,0,0,0.638,0.362,0.359,0.643,0.357,3638278,0,9806914,0,0,32921,0,0,0,0,0,0.27,0,0.728,0,0,0.002,0,0,0,0,0
2019,Public Service Company of New Mexico,PNM,7153,95827063,45635559,128476137,58193312,12937165,5798085,7863,3528,1486,8224309,1389595,199768,8271445,--,1.216,1.217,0.23,1271.424,0.107,0.015,1278.711,--,0.164,0.155,0.031,171.649,0.015,0.002,172.633,--,1.696,1.698,0.321,1774.242,0.15,0.022,1784.41,--,2.747,0,0.62,1.712,2.804,0,0.559,1.621,0.616,0,0.006,0.319,2552.209,0,987.047,1790.553,0.2723,0,0.0236,0.1513,0.0396,0,0.0029,0.0217,2570.826,0,988.495,1800.815,--,--,0.226,0,0.074,0.166,0.225,0,0.066,0.156,0.051,0,0.001,0.031,209.645,0,118.54,173.811,0.0224,0,0.0028,0.0147,0.0033,0,0.0003,0.0021,211.174,0,118.714,174.807,--,--,1.792,1.741,0.343,1869.134,0.162,0.023,1880.157,--,4686469,183370,4309582,0,0,92167,3089889,518385,58102,0,-800,9178621,3758544,3758544,9270789,3666376,0.362,0.014,0.333,0,0,0.007,0.239,0.04,0.004,0,0,0.709,0.291,0.291,0.717,0.283,3998232,0,3237574,0,0,2152,0,0,0,0,0,0.552,0,0.447,0,0,0,0,0,0,0,0
2019,Public Utility District No. 1 of Chelan County,CHPD,1988,0,0,67722720,29712160,7605022,3336571,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0,--,,,,,,,,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0,--,0,0,0,0,7605022,0,0,0,0,0,0,0,7605022,0,0,7605022,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Public Utility District No. 2 of Grant County Washington,GCPD,2306,0,0,38287601,16304263,4299562,1830911,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0,--,,,,,,,,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0,--,0,0,0,0,4299562,0,0,0,0,0,0,0,4299562,0,0,4299562,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,PUD No. 1 of Douglas County,DOPD,774,0,0,32833020,14554795,3687032,1634452,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0,--,0,0,0,0,0,0,0,--,,,,,,,,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0,--,0,0,0,0,3687032,0,0,0,0,0,0,0,3687032,0,0,3687032,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019,Puerto Rico Miscellaneous,NA,6442,179724865,80998602,183395878,82676826,18166188,8096637,31972,15925,29426,13963514,1523991,239833,14018299,--,3.52,3.934,3.24,1537.308,0.084,0.013,1543.34,--,0.356,0.393,0.327,155.388,0.008,0.001,155.997,--,3.605,4.029,3.318,1574.448,0.086,0.014,1580.625,--,2.388,7.886,4.075,5.413,2.385,8.259,3.943,5.66,2.302,6.455,0.053,3.253,2181.4,1655.368,1190.867,1577.886,0.255,0.113,0.0218,0.105,0.0371,0.0192,0.0022,0.0161,2198.832,1663.913,1192.064,1585.312,--,--,0.226,0.78,0.415,0.537,0.227,0.802,0.401,0.556,0.218,0.639,0.005,0.323,206.843,163.744,121.229,156.492,0.0242,0.0112,0.0022,0.0104,0.0035,0.0019,0.0002,0.0016,208.496,164.589,121.351,157.229,--,--,6.563,6.969,4.509,1581.188,0.078,0.013,1587.016,--,3532311,6848526,7359675,0,0,0,156110,272411,0,0,-2845,17737667,428521,428521,17737667,428521,0.194,0.377,0.405,0,0,0,0.009,0.015,0,0,0,0.976,0.024,0.024,0.976,0.024,451461,8282863,3980812,0,0,19634,0,0,0,0,0,0.035,0.65,0.313,0,0,0.002,0,0,0,0,0
2019,Puget Sound Energy,PSEI,3015,51231384,24894534,67820824,32589992,9001449,4354586,1092,464,51,2965376,176317,19594,2970499,--,0.243,0.213,0.011,658.866,0.02,0.002,660.005,--,0.043,0.037,0.002,115.764,0.003,0,115.964,--,0.306,0.269,0.014,830.81,0.025,0.003,832.246,--,0,35.978,0.298,0.299,0,79,0.26,0.26,0,3.247,0.01,0.01,0,1829.946,854.199,854.226,0,0.0741,0.0164,0.0164,0,0.0148,0.0016,0.0016,0,1836.215,855.099,855.125,--,--,0,3.211,0.041,0.042,0,3.192,0.036,0.036,0,0.29,0.001,0.001,0,163.325,118.592,118.594,0,0.0066,0.0023,0.0023,0,0.0013,0.0002,0.0002,0,163.885,118.717,118.719,--,--,0.404,0.33,0.014,863.032,0.024,0.003,864.378,--,0,1390,6619260,0,1001019,195932,861527,389,0,322190,-258,6942582,2058867,1057848,7138514,1862935,0,0,0.735,0,0.111,0.022,0.096,0,0,0.036,0,0.771,0.229,0.118,0.793,0.207,0,186,2358763,0,0,35581,0,0,0,0,0,0,0,0.985,0,0,0.015,0,0,0,0,0
2019,Salt River Project,SRP,16870,314867105,159818646,653420932,309168506,69059550,32768626,16111,8886,3208,24917111,3518943,495881,25034985,--,0.467,0.542,0.093,721.612,0.051,0.007,725.026,--,0.102,0.111,0.02,158.271,0.011,0.002,159.019,--,0.883,1.026,0.176,1365.768,0.096,0.014,1372.229,--,2.147,0,0.262,0.883,2.237,0,0.295,0.968,0.522,0,0.006,0.176,2447.209,0,834.078,1365.622,0.2632,0,0.0145,0.0964,0.0383,0,0.0014,0.0136,2465.202,0,834.87,1372.082,--,--,0.181,0,0.037,0.102,0.188,0,0.042,0.111,0.044,0,0.001,0.02,206.051,0,118.611,158.271,0.0222,0,0.0021,0.0112,0.0032,0,0.0002,0.0016,207.566,0,118.724,159.019,--,--,0.941,1.039,0.178,1433.755,0.105,0.015,1440.787,--,11993206,31345,24467279,31920368,111632,0,118868,420627,0,0,-3775,68408423,651127,539495,36488055,32571495,0.174,0,0.354,0.462,0.002,0,0.002,0.006,0,0,0,0.991,0.009,0.008,0.528,0.472,7218523,0,12786573,0,0,0,0,0,0,0,0,0.361,0,0.639,0,0,0,0,0,0,0,0
2019,Seattle City Light,SCL,2027,127745,48242,47636535,21311836,5356978,2394160,197,81,0,2320,292,29,2328,--,0.074,0.068,0,0.866,0,0,0.869,--,3.089,3.376,0.006,36.317,0.002,0,36.442,--,17.95,16.576,0.032,211.017,0.013,0.001,211.747,--,0,0,0.884,0.884,0,0,11.413,11.413,0,0,0.019,0.019,0,0,661.406,661.406,0,0,0.0125,0.0125,0,0,0.0013,0.0013,0,0,662.092,662.092,--,--,0,0,0.156,0.156,0,0,0.157,0.157,0,0,0.003,0.003,0,0,116.921,116.921,0,0,0.0022,0.0022,0,0,0.0002,0.0002,0,0,117.042,117.042,--,--,16.018,25.437,0.031,262.026,0.013,0.001,262.75,--,0,113,6902,0,5334993,14971,0,0,0,0,0,7014,5349964,14971,21985,5334993,0,0,0.001,0,0.996,0.003,0,0,0,0,0,0.001,0.999,0.003,0.004,0.996,0,0,7014,0,0,10691,0,0,0,0,0,0,0,0.396,0,0,0.604,0,0,0,0,0
2019,Seminole Electric Cooperative,SEC,6138,99543721,47129909,99543721,47129909,10813451,5085391,2654,1311,4573,9020509,1769055,254645,9080564,--,0.491,0.516,0.846,1668.387,0.164,0.024,1679.494,--,0.053,0.056,0.092,181.237,0.018,0.003,182.444,--,0.491,0.516,0.846,1668.387,0.164,0.024,1679.494,--,0.625,0,0.24,0.491,0.653,0,0.25,0.516,1.294,0,0.004,0.846,2096.8,0,866.845,1669.963,0.2422,0,0.0161,0.1638,0.0352,0,0.0016,0.0236,2113.359,0,867.726,1681.081,--,--,0.061,0,0.033,0.053,0.064,0,0.034,0.056,0.127,0,0.001,0.092,205.2,0,118.859,181.455,0.0237,0,0.0022,0.0178,0.0034,0,0.0002,0.0026,206.82,0,118.979,182.663,--,--,0.502,0.527,0.881,1702.832,0.17,0.024,1714.37,--,7036179,18088,3748976,0,0,10208,0,0,0,0,0,10803243,10208,10208,10813451,0,0.651,0.002,0.347,0,0,0.001,0,0,0,0,0,0.999,0.001,0.001,1,0,6704396,0,3157044,0,0,1220,0,0,0,0,0,0.68,0,0.32,0,0,0,0,0,0,0,0
2019,South Carolina Electric & Gas Company,SCEG,11654,146515737,72274540,241959291,114131626,27640979,13123257,6043,2953,1881,10692902,1766556,256560,10753212,--,0.437,0.45,0.136,773.699,0.064,0.009,778.063,--,0.082,0.082,0.026,145.963,0.012,0.002,146.786,--,0.652,0.671,0.203,1153.799,0.095,0.014,1160.306,--,1.43,-5.015,0.179,0.65,1.439,-5.052,0.16,0.643,0.515,-0.468,0.015,0.203,1739.463,-263.464,806.332,1157.484,0.2197,-0.0107,0.0172,0.0934,0.0316,-0.0021,0.0027,0.0136,1754.369,-264.367,807.578,1163.869,--,--,0.155,3.109,0.025,0.082,0.153,3.109,0.023,0.082,0.056,0.29,0.002,0.026,189.013,163.326,113.328,146.497,0.0239,0.0066,0.0024,0.0118,0.0034,0.0013,0.0004,0.0017,190.632,163.886,113.503,147.305,--,--,0.786,0.787,0.243,1279.93,0.113,0.016,1287.59,--,5712147,32241,11947261,8248436,99401,835739,0,758017,0,5427,2309,25947822,1693157,1593756,18535125,9105854,0.207,0.001,0.432,0.298,0.004,0.03,0,0.027,0,0,0,0.939,0.061,0.058,0.671,0.329,4471645,0,5545160,0,0,48589,0,0,0,0,0,0.444,0,0.551,0,0,0.005,0,0,0,0,0
2019,South Carolina Public Service Authority,SC,6937,155457602,76000898,160483780,77768001,16086796,7706969,4766,2312,4568,13089447,2831545,408087,13185647,--,0.593,0.6,0.568,1627.353,0.176,0.025,1639.313,--,0.061,0.061,0.059,168.399,0.018,0.003,169.637,--,0.614,0.622,0.589,1686.526,0.182,0.026,1698.921,--,0.785,-19.968,0.178,0.555,0.798,-39.878,0.144,0.562,0.855,-8.321,0.005,0.532,2274.849,-2718.051,976.387,1780.96,0.2517,-0.0979,0.0184,0.1629,0.0366,-0.0196,0.0018,0.0234,2292.05,-2726.333,977.392,1791.999,--,--,0.071,1.2,0.022,0.055,0.072,1.2,0.017,0.056,0.077,0.5,0.001,0.053,205.2,163.326,118.817,178.173,0.0227,0.0059,0.0022,0.0163,0.0033,0.0012,0.0002,0.0023,206.751,163.823,118.939,179.277,--,--,0.57,0.577,0.57,1758.485,0.164,0.024,1769.688,--,9053270,36761,5596877,0,556113,798593,0,8309,0,36873,0,14723781,1363015,806902,15522374,564422,0.563,0.002,0.348,0,0.035,0.05,0,0.001,0,0.002,0,0.915,0.085,0.05,0.965,0.035,6295585,196,3810180,0,0,229269,0,0,0,0,0,0.609,0,0.369,0,0,0.022,0,0,0,0,0
2019,Southeastern Power Administration,SEPA,1437,1613,388,18200325,6686640,2085845,674356,0,0,0,0,114,15,4,--,0,0,0,0,0,0,0.003,--,0.118,0.119,0.025,0,0.071,0.009,4.523,--,0.722,0.541,0.152,0,0.433,0.057,27.749,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,--,--,0.722,0.728,0.152,0,0.433,0.057,27.749,--,0,0,0,0,2034830,263,0,50752,0,0,0,0,2085845,51015,263,2085582,0,0,0,0,0.976,0,0,0.024,0,0,0,0,1,0.024,0,1,0,0,0,0,0,263,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2019,Southern Company Services Inc. - Trans,SOCO,86127,1649036211,825892960,2249733581,1086742689,253250464,118558581,54944,24275,31048,122395415,18165292,2654368,123008276,--,0.434,0.41,0.245,966.596,0.072,0.01,971.436,--,0.067,0.059,0.038,148.445,0.011,0.002,149.188,--,0.564,0.533,0.319,1257.458,0.093,0.014,1263.755,--,1.005,2.573,0.284,0.54,0.754,3.391,0.341,0.496,0.593,1.579,0.009,0.216,2098.946,1360.931,896.401,1320.334,0.2084,0.0654,0.0221,0.0877,0.0302,0.0112,0.0026,0.0123,2113.145,1365.919,897.606,1326.119,--,--,0.094,0.385,0.038,0.063,0.07,0.485,0.043,0.055,0.055,0.236,0.001,0.025,196.17,203.648,120.783,153.977,0.0195,0.0098,0.003,0.0102,0.0028,0.0017,0.0003,0.0014,197.497,204.394,120.945,154.652,--,--,0.771,0.694,0.401,1393.198,0.102,0.015,1400.075,--,55479657,276492,129147611,47728143,8096300,9670765,0,2754899,0,95824,772,232728499,20521964,12425664,194671121,58579342,0.219,0.001,0.51,0.188,0.032,0.038,0,0.011,0,0,0,0.919,0.081,0.049,0.769,0.231,33788523,213765,48555545,0,0,3322747,0,0,0,3031,0,0.393,0.002,0.565,0,0,0.039,0,0,0,0,0
2019,Southwest Power Pool,SWPP,108286,1647075305,789015617,2591900082,1165940929,269277678,120165099,100930,47697,113631,143176239,25959810,3733012,144056956,--,0.75,0.794,0.844,1063.41,0.096,0.014,1069.951,--,0.123,0.121,0.138,173.855,0.016,0.002,174.925,--,1.213,1.285,1.366,1721.098,0.156,0.022,1731.685,--,1.526,47.123,0.753,1.211,1.528,49.358,0.797,1.204,2.309,5.813,0.017,1.358,2224.254,5448.72,1050.698,1738.318,0.2543,0.192,0.0196,0.1568,0.037,0.0382,0.002,0.0224,2241.624,5464.893,1051.785,1748.925,--,--,0.142,1.409,0.085,0.122,0.141,1.366,0.089,0.12,0.215,0.174,0.002,0.137,207.353,162.949,119.073,174.908,0.0237,0.0057,0.0022,0.0158,0.0034,0.0011,0.0002,0.0023,208.972,163.432,119.196,175.975,--,--,1.342,1.329,1.217,1725.793,0.148,0.021,1735.769,--,92199581,207130,71851468,16199334,14633425,1424103,71355914,711235,0,403470,292016,181153000,88124677,73491252,166377769,102899908,0.342,0.001,0.267,0.06,0.054,0.005,0.265,0.003,0,0.001,0.001,0.673,0.327,0.273,0.618,0.382,52798212,26254,43407580,0,0,552128,0,0,0,69740,0,0.545,0,0.448,0,0,0.006,0,0,0,0.001,0
